Restaurante;Cidade;Estado;N’vel;Produto;Codigo;Valor Atual; Ano; Tipo;dummie
Prato Bom;Uberlandia;Minas Gerais;B;WORKING LUNCH OPCAO 01;2050;77.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;BRUNCH;2051;96.50;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;BUFFET 02;2076;58.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;BUFFET 03;20113;42.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;BUFFET 04;20114;49.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;BUFFET 05;20116;75.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;BUFFET 06;20117;10.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;BUFFET TIME;22250;30.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;BUFFET 10;22264;61.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;BUFFET 07;22298;48.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;WORKING LUNCH OPCAO 2;22300;81.40;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;BUFFET 08;22320;50.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;BUFFET 09;22321;51.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;BUFFET 11;22323;57.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;BUFFET 12;22324;64.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;BUFFET 13;22325;52.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;BUFFET 14;22326;36.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;BUFFET 15;22327;60.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;BUFFET 16;22328;68.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;BUFFET TIME;22343;51.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;BUFFET 17;22350;85.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;EMPRATADO EM SALA;22415;65.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;JANTAR OPEN BAR;22433;159.50;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;BUFFET 18;22621;62.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;BUFFET 19;22622;65.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;BUFFET 20;22623;65.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;BUFFET 21;22624;65.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;BUFFET 22;22625;65.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;ALMOCO EMPRATADO OPCAO 1;22639;102.00;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;B;ALMOCO EMPRATADO OPCAO 2;22640;190.00;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;B;BUFFET PALLAS;22643;48.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;ALMOCO EMPRETADO SOBREMESA C/ BEBIDA;22684;75.00;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;B;ALMOCO EMPRETADO SOBREMESA;22685;65.00;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;A;AM APERITIVOS;1248;32.00;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;B;AM BAILEYS;1322;32.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;AM CERVEJA LN;1237;10.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;AM BOHEMIA LN;1238;14.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;AM VODKA;1203;25.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;AM VODKA NACIONAL;1329;24.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;ANCHO SUGESTAO;1036;80.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;BALDE DE GELO;652;10.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;BANQUETE KG;1008;38.90;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;A;BATATAS FRITAS;4;24.00;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;A;BEBIDA ALCOOLICA;802;1.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;BEIRUTE FILET FRANGO;59;38.99;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;A;BEIRUTE FILET MIGNON;58;40.99;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;A;BEIRUTE LIGHT;60;35.99;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;A;BIFE ANCHO PURE BATATAS;411;55.00;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;A;BRUSCHETTA TOMATE;7;38.00;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;A;BUFFET;1001;38.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;BUFFET 01;1002;35.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;BUFFET 02;1004;25.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;BUFFET 03;1005;20.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;BUFFET 04;1006;48.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;BUFFET 05;2066;42.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;BUFFET 07;1084;59.00;2020;Cafe da manha ou Coffee Break;1
Prato Bom;Uberlandia;Minas Gerais;A;CAFE DA MANHA EMPRATADO;22638;55.00;2020;Cafe da manha ou Coffee Break;1
Prato Bom;Uberlandia;Minas Gerais;A;CAFE DA MANHA NA SALA;22637;58.00;2020;Cafe da manha ou Coffee Break;1
Prato Bom;Uberlandia;Minas Gerais;A;CAFE EXPRESSO;626;6.00;2020;Cafe da manha ou Coffee Break;1
Prato Bom;Uberlandia;Minas Gerais;A;CAFE MANHA;1054;42.00;2020;Cafe da manha ou Coffee Break;1
Prato Bom;Uberlandia;Minas Gerais;A;CAFE MANHA CONDOMINO;1053;35.70;2020;Cafe da manha ou Coffee Break;1
Prato Bom;Uberlandia;Minas Gerais;A;CAFE MANHA HOTEL;1055;26.50;2020;Cafe da manha ou Coffee Break;1
Prato Bom;Uberlandia;Minas Gerais;A;CAIPIRINHA;639;25.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;CAIPIRINHA F;840;16.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;CAIPIRINHA SALINAS;803;36.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;CAIPIRINHA SAQUE;830;16.90;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;CAIPIROSKA;640;25.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;CAIPIROSKA ABSOLUT;641;35.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;CAIPIROSKA F;841;19.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;CAMPARI;645;22.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;CANJA GALINHA;201;36.00;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;A;CAPELETTI CARNE;305;10.00;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;A;CAPUCCINO;628;11.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;CEIA TIME LANCHE;22526;45.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;CERVEJA LATA;631;10.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;CERVEJA SKOL LATA;632;10.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;CERVEJA BRAHMA LATA;633;10.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;CERV BOHEMIA LATA;634;10.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;CERVEJA AMSTEL 269ML;20129;6.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;CERVEJA LATA F;844;8.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;CERVEJA LONG NECK;635;13.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;CERVEJA BOHEMIA LN;636;13.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;CERVEJA STELLA ARTOIS LN;637;13.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;CERVEJA CERPA LN;638;13.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;CERVEJA HEINEKEN LN;20130;13.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;CERVEJA LONG NECK F;843;10.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;CHA;630;11.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;CHEESE BURGER;54;28.99;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;A;CHEESE BURGER SALAD;55;34.99;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;A;CHOCOLATE QUENTE FRIO;629;13.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;CHURRASQUINHO DE FILƒ;72;37.99;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;A;CLUB BONJARDIM;52;38.99;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;A;CLUB SANDWICH;51;34.99;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;A;COFFE BREAK;2001;95.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;MARGARIDA;2002;27.50;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;TULIPA;2003;31.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;JASMIM;2004;39.50;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;WELLCOME COFFEE;2005;35.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;LIGHT;2006;54.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;FESTA;2007;57.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;MINEIRA;2008;57.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;ORQUIDEA;2009;57.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;COFFEE B;2077;28.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;COMBO;2094;22.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;COFFEE BREAK I;2222;24.50;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;COFFEE BREAK II;2223;27.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;COFFEE BREAK IV;2224;24.80;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;COFFEE BREAK III;2225;23.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;COFFEE BREAK V;2226;30.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;COFFEE;20118;26.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;LANCHE TIME II;22241;48.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;WELCOME COFFEE II;22256;38.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;COFFE BREAK VI;22288;36.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;JUNINA;22299;57.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;MARGARIDA 02;22316;95.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;TULIPA 02;22317;30.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;LANCHE TIME VOLEI;22352;65.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;LANCHE TIME FUTEBOL;22353;65.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;COFFE BREAK VII;22402;25.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;COFFE BREAK VIII;22407;65.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;COFFE BREAK IX;22424;65.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;LANCHE TIME III;22530;40.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;LANCHE TIME IV;22535;65.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;LANCHE TIME V;22590;65.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;VIOLETA;22607;65.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;LANCHE TIME VI;22612;65.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;LANCHE TIME VII;22614;65.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;LANCHE TIME VIII;22615;65.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;LANCHE TIME IX;22618;65.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;LANCHE TIME PALLA;22644;27.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;COFFEE BREAK LANCHE BOX 1;22681;16.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;COFFEE BREAK LANCHE BOX 2;22682;22.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;COFFEE BREAK LANCHE BOX 3;22683;28.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;CONHAQUE IMPORTADO;650;33.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;CONHAQUE NACIONAL;649;26.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;COPO GELO DESCARTAVEL;653;3.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;COQUETEL;2055;95.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;COQUETEL OPCAO 01;2056;45.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;PACOTE BEBIDA;2057;105.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;COQUETEL OPCAO 03;2058;65.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;COQUETEL OPCAO 04;2059;14.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;COQUETEL ALCOOLICOS;2063;91.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;PACOTE BEBIDA II;2100;15.60;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;COQUETEL PETISCOS;22244;22.50;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;COQUETEL OPCAO 02;22289;60.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;PACOTE DE BEBIDAS 01;22329;16.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;PACOTE DE BEBIDAS 02;22330;22.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;PACOTE DE BEBIDAS 03;22331;17.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;PACOTE DE BEBIDAS 04;22332;21.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;PACOTE DE BEBIDAS 05;22333;28.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;PACOTE DE BEBIDAS 06;22334;32.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;PACOTE DE BEBIDAS 07;22335;30.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;PACOTE DE BEBIDAS 08;22336;35.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;PACOTE DE BEBIDAS 09;22338;27.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;COQUETEL OPCAO 05;22339;75.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;COQUETEL OPCAO 06;22340;90.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;COQUETEL OPCAO 07;22341;125.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;COQUETEL OPCAO 08;22342;115.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;COQUETEL 10;22355;80.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;CREME ASPARGO;203;43.00;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;A;CREME PALMITO;204;43.00;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;A;CREME PAPAYA;554;21.00;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;A;DELIVERY;22666;1.00;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;B;SALADA CAESAR;22667;38.00;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;B;SALADA DE GRAOS;22668;45.00;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;B;HAMBURGUES DE PICANHA;22669;36.00;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;B;BEIRUT DE FILE MIGNON;22670;48.00;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;B;BEIRUT DE FRANGO;22671;46.00;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;B;RAVIOLLI DE MU‚ARELA;22672;49.00;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;B;POLPETONE COM TALHARIM;22673;45.00;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;B;RISOTO DE CARNE SECA;22674;57.00;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;B;RISOTO DE FUNGHI;22675;59.00;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;B;STROGONOFF DE MIGNON COM BATATAS;22676;59.00;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;B;FILE A PARMEGIANA;22677;64.00;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;B;BOLO DE CHOCOLATE RECHEADO;22678;22.00;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;B;PUDIM DE LEITE;22679;16.00;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;B;CHEESE CAKE;22680;18.00;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;B;AGUA COM GAS DELIVERY;22688;5.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;AGUA SEM GAS DELIVERY;22689;5.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;SODA ZERO LATA DELIVERY;22690;7.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;SODA LATA DELIVERY;22691;7.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;GUARANA ZERO LATA DELIVERY;22692;7.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;GUARANA LATA DELIVERY;22693;7.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;COCA ZERO LATA DELIVERY;22694;7.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;COCA LATA DELIVERY;22695;7.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;SUCO LARANJA SOUL 300ML DELIVERY;22696;9.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;DIA DA NOIVA;22347;85.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;DO CHEF;157;38.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;ESCALOPE FILET MOLHO MADEIRA;404;58.98;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;A;ESPUMANTES;1501;149.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;PROSECCO SACCHETTO BRUT;1502;157.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;BAGA ROSADO LUIS PATO BRUT;1503;168.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;MEIA VALLONTANO ESPUM BRUT;1504;67.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;VEUVE CLICQUOT;1550;600.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;VEUVE DU VERNAY BRUT GF;1553;95.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;VEUVE DU VERNAY ROSE TC;1555;50.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;FELIPA PATO 3B ROSE BRUT GF;1556;105.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;X DECIMA PROSECCO GF;1557;64.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;CHANDON;20124;170.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;B;BLANC DE BLANCA D ORMONT BRUT;22442;120.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;FEIJOADA;1040;75.00;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;A;FEIJOADA II;1041;45.00;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;A;FESTA DAS SECRETARIAS;22345;65.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;FESTA JUNINA;22344;65.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;FESTIVAL SOPA 1;219;45.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;FILE SALMAO CREME MOSTARDA;506;68.00;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;A;FILET APERITIVO;3;48.00;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;A;FILET BADEJO BELLE MEUNIERE;501;58.98;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;A;FILET FRANGO EMPANADO PRESUNTO QUEIJO;454;41.98;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;A;FILET FRANGO GRELHADO;451;43.98;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;A;FILET MIGNON GRELHADO;401;52.98;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;A;FILET MIGNON PARMEGIANA;402;58.98;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;A;FILET SALMAO MOLHO MARACUJA;502;54.98;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;A;FILET SALMAO MOLHO PESTO;503;63.98;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;A;FRANGO BRADESCO;1011;60.00;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;A;FRANGO COM ESPAGUETTE;22279;41.00;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;A;FRANGO GRELHADO SUGESTAO;1038;80.00;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;A;FRANGO MC DONALDS;1025;55.00;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;A;FRUTAS ESTACAO;551;19.00;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;A;LANCHE COM BEBIDA;1031;55.00;2020;Refeicao/Sobremessa e Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;LICOR IMPORTADO;647;35.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;LICOR NACIONAL;646;24.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;MARTINI;648;24.00;2020;Bebida;1
Prato Bom;Uberlandia;Minas Gerais;A;MASSA BRADESCO;1013;60.00;2020;Refeicao/Sobremessa;0
Prato Bom;Uberlandia;Minas Gerais;A;MEDALHAO FILET MIGNON MOLHO POIVRE;405;60.98;2020;Refeicao/Sobremessa;0
