Ano,Região,UF,estado,Município,VAB total,Impostos,PIB,PIB per capita
2017,Nordeste,CE,Ceará,Barbalha,843841.43,82515.96,926357.39,15488.08
2017,Nordeste,CE,Ceará,Barreira,156729.42,8214.32,164943.74,7862.70
2017,Nordeste,CE,Ceará,Barro,169392.66,10231.06,179623.71,8004.62
2017,Nordeste,CE,Ceará,Barroquinha,99159.69,3390.66,102550.35,6891.82
2017,Nordeste,CE,Ceará,Baturité,348124.65,20291.31,368415.96,10421.66
2017,Nordeste,CE,Ceará,Beberibe,768643.12,29988.17,798631.29,15037.31
2017,Nordeste,CE,Ceará,Bela Cruz,229257.37,9898.79,239156.16,7386.38
2017,Nordeste,CE,Ceará,Boa Viagem,382223.60,22332.74,404556.34,7484.99
2017,Nordeste,CE,Ceará,Brejo Santo,535620.45,55527.71,591148.16,12106.25
2017,Nordeste,CE,Ceará,Camocim,625738.84,37813.57,663552.41,10535.09
2017,Nordeste,CE,Ceará,Campos Sales,213083.61,12731.87,225815.48,8299.29
2017,Nordeste,CE,Ceará,Canindé,672825.46,40837.17,713662.63,9206.89
2017,Nordeste,CE,Ceará,Capistrano,142913.43,5459.86,148373.28,8397.85
2017,Nordeste,CE,Ceará,Caridade,121666.65,5203.61,126870.25,5684.15
2017,Nordeste,CE,Ceará,Cariré,135600.34,5508.26,141108.60,7562.09
2017,Nordeste,CE,Ceará,Caririaçu,192468.03,7259.22,199727.24,7427.01
2017,Nordeste,CE,Ceará,Cariús,132937.31,5744.27,138681.57,7375.11
2017,Nordeste,CE,Ceará,Carnaubal,114416.62,5218.95,119635.57,6785.52
2017,Nordeste,CE,Ceará,Cascavel,824570.90,71385.76,895956.65,12605.08
2017,Nordeste,CE,Ceará,Catarina,107495.54,3991.57,111487.11,5451.43
2017,Nordeste,CE,Ceará,Catunda,82583.61,3214.89,85798.49,8277.71
2017,Nordeste,CE,Ceará,Caucaia,4939161.57,921208.21,5860369.78,16178.90
2017,Nordeste,CE,Ceará,Cedro,176298.04,11502.08,187800.12,7493.12
2017,Nordeste,CE,Ceará,Chaval,88453.55,3852.06,92305.61,7126.75
2017,Nordeste,CE,Ceará,Choró,81156.85,2484.19,83641.04,6249.33
2017,Nordeste,CE,Ceará,Chorozinho,185181.08,82921.42,268102.50,13965.85
2017,Nordeste,CE,Ceará,Coreaú,144376.69,5987.70,150364.39,6507.31
2017,Nordeste,CE,Ceará,Crateús,700002.47,45264.60,745267.06,10013.53
2017,Nordeste,CE,Ceará,Crato,1392068.79,145493.14,1537561.92,11772.70
2017,Nordeste,CE,Ceará,Croatá,127290.36,4229.74,131520.10,7358.18
2017,Nordeste,CE,Ceará,Cruz,214426.38,15414.02,229840.40,9583.47
2017,Nordeste,CE,Ceará,Deputado Irapuan Pinheiro,63824.79,3001.08,66825.87,7018.79
2017,Nordeste,CE,Ceará,Ererê,50705.18,1608.11,52313.29,7303.27
2017,Nordeste,CE,Ceará,Eusébio,2260873.68,694877.74,2955751.43,56121.51
2017,Nordeste,CE,Ceará,Farias Brito,189181.59,5597.89,194779.48,10404.89
2017,Nordeste,CE,Ceará,Forquilha,194928.28,13850.64,208778.92,8682.12
2017,Nordeste,CE,Ceará,Fortaleza,53115315.70,8464087.47,61579403.17,23436.66
2017,Nordeste,CE,Ceará,Fortim,148941.93,8663.89,157605.82,9685.71
2017,Nordeste,CE,Ceará,Frecheirinha,222170.54,27944.13,250114.67,18297.95
2017,Nordeste,CE,Ceará,General Sampaio,50951.12,2122.99,53074.11,7667.45
2017,Nordeste,CE,Ceará,Graça,92581.28,3428.19,96009.46,6272.26
2017,Nordeste,CE,Ceará,Granja,351109.03,16566.66,367675.69,6763.10
2017,Nordeste,CE,Ceará,Granjeiro,37474.90,1142.47,38617.37,8727.09
2017,Nordeste,CE,Ceará,Groaíras,74317.25,3578.38,77895.63,7073.70
2017,Nordeste,CE,Ceará,Guaiúba,200603.39,8600.67,209204.06,7945.16
2017,Nordeste,CE,Ceará,Guaraciaba do Norte,426501.58,23780.45,450282.02,11415.44
2017,Nordeste,CE,Ceará,Guaramiranga,58836.16,2922.17,61758.33,17411.43
2017,Nordeste,CE,Ceará,Hidrolândia,137473.79,5703.23,143177.02,7082.71
2017,Nordeste,CE,Ceará,Horizonte,1370573.45,226233.13,1596806.57,24220.46
2017,Nordeste,CE,Ceará,Ibaretama,91651.80,3650.65,95302.45,7210.05
2017,Nordeste,CE,Ceará,Ibiapina,222028.76,11030.49,233059.25,9388.09
2017,Nordeste,CE,Ceará,Ibicuitinga,89086.47,3838.52,92924.99,7524.29
2017,Nordeste,CE,Ceará,Icapuí,254504.11,23626.61,278130.72,14129.07
2017,Nordeste,CE,Ceará,Icó,526208.98,33200.89,559409.87,8289.27
2017,Nordeste,CE,Ceará,Iguatu,1331291.36,170674.50,1501965.86,14637.05
2017,Nordeste,CE,Ceará,Independência,222846.63,7654.13,230500.77,8876.68
2017,Nordeste,CE,Ceará,Ipaporanga,75654.01,3302.38,78956.39,6866.37
2017,Nordeste,CE,Ceará,Ipaumirim,96726.00,6116.88,102842.88,8328.03
2017,Nordeste,CE,Ceará,Ipu,353250.90,25042.50,378293.40,9098.84
2017,Nordeste,CE,Ceará,Ipueiras,237541.22,10965.97,248507.18,6557.61
2017,Nordeste,CE,Ceará,Iracema,134400.55,7013.67,141414.22,10011.63
2017,Nordeste,CE,Ceará,Irauçuba,159245.42,9068.98,168314.40,7054.84
2017,Nordeste,CE,Ceará,Itaiçaba,65419.73,4229.73,69649.47,9000.96
2017,Nordeste,CE,Ceará,Itaitinga,562076.59,101446.54,663523.13,16879.25
2017,Nordeste,CE,Ceará,Itapajé,513697.72,36261.72,549959.43,10587.34
2017,Nordeste,CE,Ceará,Itapipoca,1397846.89,162218.23,1560065.11,12239.16
2017,Nordeste,CE,Ceará,Itapiúna,129804.18,5295.16,135099.33,6750.24
2017,Nordeste,CE,Ceará,Itarema,706583.50,63436.69,770020.18,18676.21
2017,Nordeste,CE,Ceará,Itatira,125379.98,5084.20,130464.17,6310.24
2017,Nordeste,CE,Ceará,Jaguaretama,142330.57,7589.84,149920.41,8348.39
2017,Nordeste,CE,Ceará,Jaguaribara,118328.51,12004.15,130332.67,11538.97
2017,Nordeste,CE,Ceará,Jaguaribe,453601.01,57809.87,511410.88,14845.88
2017,Nordeste,CE,Ceará,Jaguaruana,363896.95,40045.71,403942.65,11972.22
2017,Nordeste,CE,Ceará,Jardim,186649.73,7646.35,194296.08,7175.95
2017,Nordeste,CE,Ceará,Jati,78062.52,12431.52,90494.04,11532.31
2017,Nordeste,CE,Ceará,Jijoca de Jericoacoara,287815.95,22329.81,310145.76,15896.76
2017,Nordeste,CE,Ceará,Juazeiro do Norte,3962991.79,464533.58,4427525.37,16375.01
2017,Nordeste,CE,Ceará,Jucás,174279.19,13081.75,187360.94,7617.23
2017,Nordeste,CE,Ceará,Lavras da Mangabeira,238559.09,10578.02,249137.12,7950.76
2017,Nordeste,CE,Ceará,Limoeiro do Norte,847940.93,68927.74,916868.66,15562.57
2017,Nordeste,CE,Ceará,Madalena,134652.84,4852.98,139505.82,7045.75
2017,Nordeste,CE,Ceará,Maracanaú,6925266.52,1612321.39,8537587.91,37977.92
2017,Nordeste,CE,Ceará,Maranguape,1191423.50,176461.82,1367885.33,10814.52
2017,Nordeste,CE,Ceará,Marco,277735.42,34306.59,312042.01,11565.25
2017,Nordeste,CE,Ceará,Martinópole,74720.33,2670.75,77391.07,6983.49
2017,Nordeste,CE,Ceará,Massapê,243829.35,12044.28,255873.63,6696.51
2017,Nordeste,CE,Ceará,Mauriti,352436.19,18642.50,371078.69,7971.96
2017,Nordeste,CE,Ceará,Meruoca,92890.84,3593.77,96484.61,6454.68
2017,Nordeste,CE,Ceará,Milagres,211091.68,11749.41,222841.09,7893.49
2017,Nordeste,CE,Ceará,Milhã,120942.41,5567.86,126510.27,9630.81
2017,Nordeste,CE,Ceará,Miraíma,83969.69,2817.80,86787.49,6389.42
2017,Nordeste,CE,Ceará,Missão Velha,594535.23,21831.05,616366.28,17407.05
2017,Nordeste,CE,Ceará,Mombaça,302512.31,15888.90,318401.20,7280.24
2017,Nordeste,CE,Ceará,Monsenhor Tabosa,120794.56,5765.18,126559.74,7428.09
2017,Nordeste,CE,Ceará,Morada Nova,768686.63,73580.30,842266.93,13684.72
2017,Nordeste,CE,Ceará,Moraújo,60650.72,2036.72,62687.44,7258.85
2017,Nordeste,CE,Ceará,Morrinhos,140797.98,7092.86,147890.84,6655.15
2017,Nordeste,CE,Ceará,Mucambo,92214.27,4547.84,96762.11,6730.34
2017,Nordeste,CE,Ceará,Mulungu,121986.61,3263.07,125249.69,9761.49
2017,Nordeste,CE,Ceará,Nova Olinda,132248.87,8759.85,141008.72,9136.83
2017,Nordeste,CE,Ceará,Nova Russas,249016.09,23429.81,272445.90,8504.63
2017,Nordeste,CE,Ceará,Novo Oriente,203045.72,9293.08,212338.80,7489.11
2017,Nordeste,CE,Ceará,Ocara,164208.51,8045.87,172254.38,6783.27
2017,Nordeste,CE,Ceará,Orós,171813.12,9505.48,181318.61,8515.81
2017,Nordeste,CE,Ceará,Pacajus,952007.27,112211.58,1064218.85,15007.81
2017,Nordeste,CE,Ceará,Pacatuba,902988.53,132673.77,1035662.30,12504.37
2017,Nordeste,CE,Ceará,Pacoti,161158.10,4433.13,165591.22,13845.42
2017,Nordeste,CE,Ceará,Pacujá,45296.23,2302.70,47598.92,7674.77
2017,Nordeste,CE,Ceará,Palhano,73505.49,3451.22,76956.71,8288.28
2017,Nordeste,CE,Ceará,Palmácia,98487.30,2418.05,100905.35,7676.33
2017,Nordeste,CE,Ceará,Paracuru,449217.03,26564.16,475781.19,14037.33
2017,Nordeste,CE,Ceará,Paraipaba,327944.01,29106.99,357051.00,10981.12
2017,Nordeste,CE,Ceará,Parambu,194513.34,10236.47,204749.81,6575.77
2017,Nordeste,CE,Ceará,Paramoti,92639.72,3189.00,95828.72,8276.79
2017,Nordeste,CE,Ceará,Pedra Branca,267780.80,14152.32,281933.11,6580.92
2017,Nordeste,CE,Ceará,Penaforte,97892.04,9459.69,107351.73,11986.57
2017,Nordeste,CE,Ceará,Pentecoste,380293.32,24703.31,404996.63,10923.12
2017,Nordeste,CE,Ceará,Pereiro,296519.75,19256.56,315776.31,19536.99
2017,Nordeste,CE,Ceará,Pindoretama,201448.08,19626.27,221074.36,10708.89
2017,Nordeste,CE,Ceará,Piquet Carneiro,115677.64,6681.67,122359.31,7313.33
2017,Nordeste,CE,Ceará,Pires Ferreira,55086.66,2017.59,57104.25,5295.28
2017,Nordeste,CE,Ceará,Poranga,74559.96,3302.69,77862.65,6359.77
2017,Nordeste,CE,Ceará,Porteiras,131785.94,4762.66,136548.60,9151.44
2017,Nordeste,CE,Ceará,Potengi,91515.79,3309.05,94824.83,8685.18
2017,Nordeste,CE,Ceará,Potiretama,51597.29,2338.40,53935.69,8485.79
2017,Nordeste,CE,Ceará,Quiterianópolis,160194.09,6715.50,166909.58,8001.42
2017,Nordeste,CE,Ceará,Quixadá,864249.13,73028.18,937277.31,10822.44
2017,Nordeste,CE,Ceará,Quixelô,120919.62,6405.00,127324.62,8568.28
2017,Nordeste,CE,Ceará,Quixeramobim,955674.97,82154.81,1037829.78,13194.20
2017,Nordeste,CE,Ceará,Quixeré,354006.26,28730.87,382737.13,17495.75
2017,Nordeste,CE,Ceará,Redenção,319391.76,16035.78,335427.53,12223.59
2017,Nordeste,CE,Ceará,Reriutaba,183820.12,6816.57,190636.69,10157.00
2017,Nordeste,CE,Ceará,Russas,996729.55,132591.29,1129320.83,14767.19
2017,Nordeste,CE,Ceará,Saboeiro,125463.42,3981.62,129445.04,8256.48
2017,Nordeste,CE,Ceará,Salitre,114755.32,3315.78,118071.10,7229.88
2017,Nordeste,CE,Ceará,Santana do Acaraú,205684.24,8202.37,213886.61,6679.16
2017,Nordeste,CE,Ceará,Santana do Cariri,128688.56,4047.98,132736.54,7589.72
2017,Nordeste,CE,Ceará,Santa Quitéria,417538.36,26578.48,444116.85,10242.55
2017,Nordeste,CE,Ceará,São Benedito,445468.13,29663.88,475132.01,10185.47
2017,Nordeste,CE,Ceará,São Gonçalo do Amarante,2549098.83,532275.67,3081374.50,63842.84
2017,Nordeste,CE,Ceará,São João do Jaguaribe,91453.64,3074.44,94528.07,12403.63
2017,Nordeste,CE,Ceará,São Luís do Curu,90264.65,5820.83,96085.49,7478.05
2017,Nordeste,CE,Ceará,Senador Pompeu,285411.79,29579.01,314990.80,11910.27
2017,Nordeste,CE,Ceará,Senador Sá,47266.43,2435.98,49702.41,6615.52
2017,Nordeste,CE,Ceará,Sobral,3889673.45,566057.55,4455731.00,21679.33
2017,Nordeste,CE,Ceará,Solonópole,174171.58,9255.24,183426.82,10101.71
2017,Nordeste,CE,Ceará,Tabuleiro do Norte,301394.62,29055.44,330450.06,10838.34
2017,Nordeste,CE,Ceará,Tamboril,193264.59,7895.57,201160.16,7880.91
2017,Nordeste,CE,Ceará,Tarrafas,69464.16,2043.22,71507.38,8078.10
2017,Nordeste,CE,Ceará,Tauá,552682.36,42847.22,595529.58,10246.73
2017,Nordeste,CE,Ceará,Tejuçuoca,106052.13,4185.25,110237.38,5832.05
2017,Nordeste,CE,Ceará,Tianguá,1116772.81,131166.42,1247939.23,16701.77
2017,Nordeste,CE,Ceará,Trairi,621542.39,37331.98,658874.38,11934.62
2017,Nordeste,CE,Ceará,Tururu,97658.44,3594.72,101253.16,6354.14
2017,Nordeste,CE,Ceará,Ubajara,470626.78,38363.39,508990.17,14825.53
2017,Nordeste,CE,Ceará,Umari,47458.93,1623.03,49081.95,6398.38
2017,Nordeste,CE,Ceará,Umirim,132294.24,6480.69,138774.92,7051.93
2017,Nordeste,CE,Ceará,Uruburetama,433026.67,20780.56,453807.23,21000.84
2017,Nordeste,CE,Ceará,Uruoca,143227.58,5248.72,148476.31,10855.91
2017,Nordeste,CE,Ceará,Varjota,243899.87,9829.46,253729.33,13911.36
2017,Nordeste,CE,Ceará,Várzea Alegre,324447.33,23066.37,347513.70,8593.32
2017,Nordeste,CE,Ceará,Viçosa do Ceará,396390.19,17019.81,413410.01,6886.72
2017,Nordeste,RN,Rio Grande do Norte,Acari,113372.55,5722.74,119095.28,10508.72
2017,Nordeste,RN,Rio Grande do Norte,Açu,823864.85,70108.39,893973.24,15364.85
2017,Nordeste,RN,Rio Grande do Norte,Afonso Bezerra,92788.91,3138.48,95927.39,8556.54
2017,Nordeste,RN,Rio Grande do Norte,Água Nova,24841.30,647.87,25489.17,7818.76
2017,Nordeste,RN,Rio Grande do Norte,Alexandria,120056.71,5137.43,125194.14,9054.32
2017,Nordeste,RN,Rio Grande do Norte,Almino Afonso,34994.45,1042.79,36037.23,7424.23
2017,Nordeste,RN,Rio Grande do Norte,Alto do Rodrigues,382146.03,31175.38,413321.41,28772.81
2017,Nordeste,RN,Rio Grande do Norte,Angicos,118232.92,7722.19,125955.10,10576.46
2017,Nordeste,RN,Rio Grande do Norte,Antônio Martins,51172.63,1693.31,52865.94,7304.95
2017,Nordeste,RN,Rio Grande do Norte,Apodi,441309.36,29941.49,471250.85,12973.90
2017,Nordeste,RN,Rio Grande do Norte,Areia Branca,506130.31,55558.85,561689.16,20498.86
2017,Nordeste,RN,Rio Grande do Norte,Arês,322886.63,39377.91,362264.55,25320.79
2017,Nordeste,RN,Rio Grande do Norte,Augusto Severo,80698.29,2812.83,83511.11,8549.46
2017,Nordeste,RN,Rio Grande do Norte,Baía Formosa,130025.03,4719.11,134744.15,14474.61
2017,Nordeste,RN,Rio Grande do Norte,Baraúna,451591.14,55308.38,506899.53,18048.76
2017,Nordeste,RN,Rio Grande do Norte,Barcelona,34042.54,1234.09,35276.63,8680.27
2017,Nordeste,RN,Rio Grande do Norte,Bento Fernandes,44918.56,871.07,45789.63,8284.72
2017,Nordeste,RN,Rio Grande do Norte,Bodó,214168.14,7417.85,221585.99,96049.41
2017,Nordeste,RN,Rio Grande do Norte,Bom Jesus,76127.85,4542.03,80669.88,7867.16
2017,Nordeste,RN,Rio Grande do Norte,Brejinho,138208.83,13108.73,151317.55,11896.03
2017,Nordeste,RN,Rio Grande do Norte,Caiçara do Norte,66973.98,2436.21,69410.18,10478.59
2017,Nordeste,RN,Rio Grande do Norte,Caiçara do Rio do Vento,31951.89,1493.14,33445.03,9088.32
2017,Nordeste,RN,Rio Grande do Norte,Caicó,1010037.38,135052.11,1145089.49,16784.75
2017,Nordeste,RN,Rio Grande do Norte,Campo Redondo,75695.96,1847.57,77543.53,6896.44
2017,Nordeste,RN,Rio Grande do Norte,Canguaretama,451226.22,27478.91,478705.13,13969.86
2017,Nordeste,RN,Rio Grande do Norte,Caraúbas,275216.24,28743.07,303959.31,14679.06
2017,Nordeste,RN,Rio Grande do Norte,Carnaúba dos Dantas,76227.09,4542.29,80769.38,9864.36
2017,Nordeste,RN,Rio Grande do Norte,Carnaubais,116343.73,3507.51,119851.24,11185.37
2017,Nordeste,RN,Rio Grande do Norte,Ceará-Mirim,740594.46,68027.64,808622.10,10949.67
2017,Nordeste,RN,Rio Grande do Norte,Cerro Corá,130602.15,13824.93,144427.08,12731.58
2017,Nordeste,RN,Rio Grande do Norte,Coronel Ezequiel,41745.16,1059.23,42804.39,7653.21
2017,Nordeste,RN,Rio Grande do Norte,Coronel João Pessoa,39153.11,996.94,40150.05,8062.26
2017,Nordeste,RN,Rio Grande do Norte,Cruzeta,91558.62,5385.36,96943.99,11899.35
2017,Nordeste,RN,Rio Grande do Norte,Currais Novos,650843.66,70997.28,721840.94,15960.05
2017,Nordeste,RN,Rio Grande do Norte,Doutor Severiano,52261.96,1585.89,53847.84,7489.27
2017,Nordeste,RN,Rio Grande do Norte,Parnamirim,4249872.45,773021.26,5022893.71,19720.13
2017,Nordeste,RN,Rio Grande do Norte,Encanto,41252.69,873.79,42126.48,7434.96
2017,Nordeste,RN,Rio Grande do Norte,Equador,61028.89,3713.02,64741.91,10580.47
2017,Nordeste,RN,Rio Grande do Norte,Espírito Santo,70001.55,2123.03,72124.58,6739.35
2017,Nordeste,RN,Rio Grande do Norte,Extremoz,351793.56,35416.71,387210.27,13667.37
2017,Nordeste,RN,Rio Grande do Norte,Felipe Guerra,73021.39,3257.21,76278.60,12603.87
2017,Nordeste,RN,Rio Grande do Norte,Fernando Pedroza,31247.13,715.37,31962.49,10404.46
2017,Nordeste,RN,Rio Grande do Norte,Florânia,77577.19,3531.99,81109.18,8757.20
2017,Nordeste,RN,Rio Grande do Norte,Francisco Dantas,24294.57,498.10,24792.67,8578.78
2017,Nordeste,RN,Rio Grande do Norte,Frutuoso Gomes,33704.45,1643.11,35347.56,8456.35
2017,Nordeste,RN,Rio Grande do Norte,Galinhos,61957.67,6372.88,68330.55,25167.79
2017,Nordeste,RN,Rio Grande do Norte,Goianinha,334976.41,23834.29,358810.70,13764.41
2017,Nordeste,RN,Rio Grande do Norte,Governador Dix-Sept Rosado,187023.46,18389.94,205413.39,15612.48
2017,Nordeste,RN,Rio Grande do Norte,Grossos,122217.05,9732.72,131949.77,12704.58
2017,Nordeste,RN,Rio Grande do Norte,Guamaré,1555289.17,69325.31,1624614.48,106121.53
2017,Nordeste,RN,Rio Grande do Norte,Ielmo Marinho,100683.15,2764.25,103447.40,7543.20
2017,Nordeste,RN,Rio Grande do Norte,Ipanguaçu,127524.03,5732.66,133256.68,8617.22
2017,Nordeste,RN,Rio Grande do Norte,Ipueira,25318.83,657.59,25976.42,11539.94
2017,Nordeste,RN,Rio Grande do Norte,Itajá,80170.43,4074.27,84244.69,11127.29
2017,Nordeste,RN,Rio Grande do Norte,Itaú,46353.82,1749.74,48103.56,8111.90
2017,Nordeste,RN,Rio Grande do Norte,Jaçanã,59324.99,1398.75,60723.74,6696.49
2017,Nordeste,RN,Rio Grande do Norte,Jandaíra,66886.54,7879.82,74766.36,10770.15
2017,Nordeste,RN,Rio Grande do Norte,Janduís,58918.64,1974.47,60893.11,11305.81
2017,Nordeste,RN,Rio Grande do Norte,Januário Cicco,63640.27,2343.16,65983.43,6535.60
2017,Nordeste,RN,Rio Grande do Norte,Japi,38801.39,731.36,39532.75,7534.35
2017,Nordeste,RN,Rio Grande do Norte,Jardim de Angicos,24926.12,535.42,25461.54,9561.23
2017,Nordeste,RN,Rio Grande do Norte,Jardim de Piranhas,123150.39,5179.61,128330.00,8637.10
2017,Nordeste,RN,Rio Grande do Norte,Jardim do Seridó,144322.54,10568.40,154890.94,12313.45
2017,Nordeste,RN,Rio Grande do Norte,João Câmara,979795.63,66481.72,1046277.36,29819.52
2017,Nordeste,RN,Rio Grande do Norte,João Dias,20408.15,526.18,20934.33,7767.84
2017,Nordeste,RN,Rio Grande do Norte,José da Penha,46984.48,1822.79,48807.27,8067.32
2017,Nordeste,RN,Rio Grande do Norte,Jucurutu,197680.62,16637.97,214318.59,11566.03
2017,Nordeste,RN,Rio Grande do Norte,Jundiá,32274.55,610.63,32885.18,8410.53
2017,Nordeste,RN,Rio Grande do Norte,Lagoa d'Anta,49013.32,1489.37,50502.69,7434.52
2017,Nordeste,RN,Rio Grande do Norte,Lagoa de Pedras,57075.88,1172.20,58248.08,7685.46
2017,Nordeste,RN,Rio Grande do Norte,Lagoa de Velhos,30434.80,671.75,31106.55,11225.75
2017,Nordeste,RN,Rio Grande do Norte,Lagoa Nova,221271.54,40894.19,262165.72,16816.27
2017,Nordeste,RN,Rio Grande do Norte,Lagoa Salgada,64510.23,1833.11,66343.33,8023.14
2017,Nordeste,RN,Rio Grande do Norte,Lajes,111462.89,8958.10,120420.99,10641.66
2017,Nordeste,RN,Rio Grande do Norte,Lajes Pintadas,40182.46,857.16,41039.63,8510.91
2017,Nordeste,RN,Rio Grande do Norte,Lucrécia,40361.73,1390.47,41752.20,10432.83
2017,Nordeste,RN,Rio Grande do Norte,Luís Gomes,66657.17,2133.03,68790.20,6736.87
2017,Nordeste,RN,Rio Grande do Norte,Macaíba,1256963.98,222280.27,1479244.25,18483.39
2017,Nordeste,RN,Rio Grande do Norte,Macau,560800.66,32368.89,593169.55,18618.59
2017,Nordeste,RN,Rio Grande do Norte,Major Sales,33859.14,968.02,34827.15,8702.44
2017,Nordeste,RN,Rio Grande do Norte,Marcelino Vieira,60469.11,1699.15,62168.26,7320.80
2017,Nordeste,RN,Rio Grande do Norte,Martins,77553.44,4282.02,81835.46,9306.89
2017,Nordeste,RN,Rio Grande do Norte,Maxaranguape,104528.02,4491.02,109019.04,8919.17
2017,Nordeste,RN,Rio Grande do Norte,Messias Targino,66908.25,9897.09,76805.34,16667.83
2017,Nordeste,RN,Rio Grande do Norte,Montanhas,85155.75,3427.91,88583.66,7700.92
2017,Nordeste,RN,Rio Grande do Norte,Monte Alegre,196812.44,11557.23,208369.67,9276.54
2017,Nordeste,RN,Rio Grande do Norte,Monte das Gameleiras,21556.46,403.89,21960.35,10082.80
2017,Nordeste,RN,Rio Grande do Norte,Mossoró,5433575.27,732543.63,6166118.90,20858.33
2017,Nordeste,RN,Rio Grande do Norte,Natal,20292931.49,3161751.09,23454682.58,26497.08
2017,Nordeste,RN,Rio Grande do Norte,Nísia Floresta,342776.64,14193.80,356970.44,13041.45
2017,Nordeste,RN,Rio Grande do Norte,Nova Cruz,413183.81,48817.31,462001.12,12256.30
2017,Nordeste,RN,Rio Grande do Norte,Olho d'Água do Borges,33489.86,1029.19,34519.06,7937.24
2017,Nordeste,RN,Rio Grande do Norte,Ouro Branco,45069.64,2128.45,47198.09,9667.78
2017,Nordeste,RN,Rio Grande do Norte,Paraná,32153.73,869.21,33022.94,7722.86
2017,Nordeste,RN,Rio Grande do Norte,Paraú,39609.54,1097.10,40706.64,10548.49
2017,Nordeste,RN,Rio Grande do Norte,Parazinho,407198.35,15776.33,422974.67,80444.02
2017,Nordeste,RN,Rio Grande do Norte,Parelhas,296898.62,25378.42,322277.04,14872.72
2017,Nordeste,RN,Rio Grande do Norte,Rio do Fogo,164342.46,6152.36,170494.82,15640.29
2017,Nordeste,RN,Rio Grande do Norte,Passa e Fica,102456.40,5131.52,107587.92,8213.45
2017,Nordeste,RN,Rio Grande do Norte,Passagem,29931.70,621.83,30553.53,9827.45
2017,Nordeste,RN,Rio Grande do Norte,Patu,122258.46,7319.85,129578.31,10088.63
2017,Nordeste,RN,Rio Grande do Norte,Santa Maria,59192.50,6191.51,65384.01,11888.00
2017,Nordeste,RN,Rio Grande do Norte,Pau dos Ferros,441691.24,51475.43,493166.67,16194.89
2017,Nordeste,RN,Rio Grande do Norte,Pedra Grande,187720.66,19155.04,206875.70,61643.53
2017,Nordeste,RN,Rio Grande do Norte,Pedra Preta,23997.49,975.23,24972.72,9862.84
2017,Nordeste,RN,Rio Grande do Norte,Pedro Avelino,52863.74,1462.34,54326.09,7830.22
2017,Nordeste,RN,Rio Grande do Norte,Pedro Velho,119436.29,3826.08,123262.37,8242.77
2017,Nordeste,RN,Rio Grande do Norte,Pendências,257872.97,26531.40,284404.37,18855.95
2017,Nordeste,RN,Rio Grande do Norte,Pilões,33763.87,1310.31,35074.18,9143.42
2017,Nordeste,RN,Rio Grande do Norte,Poço Branco,104661.76,2525.22,107186.98,6952.07
2017,Nordeste,RN,Rio Grande do Norte,Portalegre,58152.63,1600.05,59752.68,7555.02
2017,Nordeste,RN,Rio Grande do Norte,Porto do Mangue,114203.72,3376.91,117580.62,17319.28
2017,Nordeste,RN,Rio Grande do Norte,Serra Caiada,75351.58,2450.51,77802.09,7703.94
2017,Nordeste,RN,Rio Grande do Norte,Pureza,123519.69,4332.00,127851.69,13362.43
2017,Nordeste,RN,Rio Grande do Norte,Rafael Fernandes,38887.78,1624.59,40512.37,7920.31
2017,Nordeste,RN,Rio Grande do Norte,Rafael Godeiro,28111.43,778.67,28890.10,8933.24
2017,Nordeste,RN,Rio Grande do Norte,Riacho da Cruz,29504.93,975.33,30480.26,8547.46
2017,Nordeste,RN,Rio Grande do Norte,Riacho de Santana,30624.82,754.51,31379.33,7336.76
